ImovelID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
48448,500000,90.09,-19.9377634,-43.9281474,3,1,0,1,30,450,centro-sul,Funcionários,12/08/2018,None,
59734,500000,135.37,-19.9247324,-43.937663,4,2,0,0,155.78,536,centro-sul,Centro,12/08/2018,None,
145598,500000,120,-19.9423592,-43.9489278,4,2,1,1,158,400,centro-sul,Santo Antônio,12/08/2018,None,
150152,500000,140,-19.9444236,-43.9586098,4,3,1,2,206.44,650,oeste,Gutierrez,12/08/2018,None,
156420,500000,180,-19.9471386,-43.9501712,3,3,1,1,225,800,centro-sul,Coração de Jesus,12/08/2018,None,
161728,500000,80.66,-19.977439,-44.0218018,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161777,500000,80.66,-19.9776468,-44.0224072,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161804,500000,80.66,-19.9778706,-44.0229906,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161818,500000,80.66,-19.9774974,-44.0226404,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161826,500000,80.66,-19.9774994,-44.0226496,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161866,500000,80.66,-19.9775379,-44.0226623,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161882,500000,80.66,-19.9778816,-44.0234769,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
161891,500000,80.66,-19.9776468,-44.0224072,3,2,1,3,190,250,barreiro,Barreiro,12/08/2018,None,
162298,500000,60,-19.9715821,-43.9444338,1,1,1,1,201.47,720,centro-sul,Belvedere,12/08/2018,None,
162677,500000,85,-19.9742042,-43.9637561,3,2,1,2,148.08,650,oeste,Buritis,12/08/2018,None,
164587,500000,150,-19.9104394,-43.9773473,3,2,1,2,84,160,noroeste,Caiçaras,12/08/2018,None,
169055,500000,202,-19.8916546,-43.9250155,3,1,1,2,178,350,leste,Cidade Nova,12/08/2018,None,
201287,500000,78.94,-19.9247628,-43.9608388,3,3,1,1,74.3,350,oeste,Prado,12/08/2018,None,
336888,500000,240,-19.928277,-43.993414,3,3,2,2,121.43,250,noroeste,Coração Eucarístico,12/08/2018,None,
338086,500000,121.04,-19.8737887,-43.9189805,3,1,1,2,209.97,330,nordeste,Fernão Dias,12/08/2018,None,
338394,500000,95,-19.9409585,-43.9564133,3,2,1,1,151.57,800,oeste,Gutierrez,12/08/2018,None,
341992,500000,135.61,-19.8236835,-43.9483211,3,2,1,2,111.09,150,norte,Planalto,12/08/2018,None,
342394,500000,77.66,-19.9641658,-43.9994471,3,3,1,2,160.74,539.11,oeste,Buritis,12/08/2018,None,
342777,500000,141.41,-19.8213196,-43.9798991,3,2,1,2,90,250,pampulha,Santa Mônica,12/08/2018,None,
345465,500000,120,-19.9383277,-43.965995,3,2,1,1,130,933.49,oeste,Grajaú,12/08/2018,None,
347552,500000,85,-19.9387088,-43.9225806,3,2,1,2,245,980,centro-sul,Serra,12/08/2018,None,
348123,500000,90,-19.8357672,-43.9570934,3,2,1,2,213.36,250,pampulha,Itapoã,12/08/2018,None,
352933,500000,126,-19.9252208,-43.9920495,3,2,1,2,105,370,noroeste,Coração Eucarístico,12/08/2018,None,
360160,500000,160,-19.9304962,-43.9129464,3,3,1,1,100,350,leste,Novo São Lucas,12/08/2018,None,
363979,500000,138,-19.935554,-43.9685791,3,3,1,2,162,290,oeste,Barroca,12/08/2018,None,
365036,500000,105,-19.9430893,-43.9486095,3,2,1,2,146.63,520,centro-sul,Santo Antônio,12/08/2018,None,
474059,500000,81.67,-19.9401252,-43.9108375,2,2,1,2,134.38,580,centro-sul,Serra,12/08/2018,None,
1509095,500000,128,-19.9253259,-43.9877304,2,2,0,1,125,385,noroeste,Coração Eucarístico,12/08/2018,None,
1616524,500000,69.69,-19.9557128,-43.9393745,3,2,1,2,219.24,630,centro-sul,Sion,12/08/2018,None,
1675239,500000,112.31,-19.8861283,-44.0042243,2,3,1,2,106.65,300,pampulha,Castelo,12/08/2018,None,
1685349,500000,57,-19.9495407,-43.9571368,2,2,1,2,190,460,centro-sul,Luxemburgo,12/08/2018,None,
1690150,500000,23.29,-19.911836,-43.920822,2,1,1,1,110,400,leste,Horto,12/08/2018,None,
1700872,500000,174,-19.8747562,-43.9341199,4,3,1,2,224,250,nordeste,Palmares,12/08/2018,None,
1701670,500000,140,-19.8646003,-43.9443177,3,2,1,2,127.73,450,pampulha,Dona Clara,12/08/2018,None,
1752950,500000,80,-19.9428003,-43.9498774,3,2,1,1,155.12,600,centro-sul,Cidade Jardim,12/08/2018,None,
1756344,500000,90,-19.8881559,-43.9991383,3,2,1,2,1,462,pampulha,Castelo,12/08/2018,None,
2051679,500000,114.82,-19.9292594,-43.9814716,3,3,1,1,125.98,250,oeste,Nova Suíssa,12/08/2018,None,
2792560,500000,77.07,-19.8955376,-43.9257364,3,3,1,2,140,600,leste,Sagrada Família,12/08/2018,None,
3237001,500000,105,-19.9115783,-43.934545,3,1,0,1,97.64,400,leste,Colégio Batista,12/08/2018,None,
3238385,500000,115,-19.856678,-43.9421749,3,1,1,2,89.78,250,pampulha,Dona Clara,12/08/2018,None,
3239608,500000,95,-19.916378,-43.9743044,3,2,1,2,230,900,noroeste,Padre Eustáquio,12/08/2018,None,
3239807,500000,168,-19.8931432,-43.9259407,4,2,2,1,165,320,leste,Cidade Nova,12/08/2018,None,
3240192,500000,104.69,-19.879346,-43.996121,3,1,1,2,189.78,380,pampulha,Castelo,12/08/2018,None,
3242102,500000,100,-19.9372063,-43.9693688,3,3,1,1,180.72,576,oeste,Nova Granada,12/08/2018,None,
3251572,500000,102,-19.8759385,-43.9851881,3,2,1,1,160,600,pampulha,Ouro Preto,12/08/2018,None,
3257807,500000,78,-19.8907936,-43.9078691,3,2,1,2,136,300,leste,Santa Inês,12/08/2018,None,
168352,502650,72.77,-19.8999278,-43.9678829,2,3,1,1,120,600,noroeste,Caiçaras,12/08/2018,None,
363102,504480,36.16,-19.935547,-43.929664,1,1,1,2,115,250,centro-sul,Funcionários,12/08/2018,None,
158869,506760,110,-19.8734728,-43.9899582,2,1,1,2,126.77,160,pampulha,Ouro Preto,12/08/2018,None,
2397575,508800,75.52,-19.9582726,-43.966117,3,3,1,2,161,490,oeste,Estoril,12/08/2018,None,
3243924,509000,76.14,-19.9392341,-43.9636807,3,3,1,2,205.67,499.92,oeste,Grajaú,12/08/2018,None,
3244749,509000,68.21,-19.949916,-43.945265,2,2,1,2,185.54,288,centro-sul,Santo Antônio,12/08/2018,None,
11585,510000,110,-19.9672605,-43.9691898,3,1,1,2,132.73,340,oeste,Buritis,12/08/2018,None,
139595,510000,164,-19.9242595,-43.9396683,4,1,0,0,180,565,centro-sul,Centro,12/08/2018,None,
165318,510000,156.36,-19.8715235,-43.9304233,4,3,1,2,124,380,nordeste,Palmares,12/08/2018,None,
179225,510000,160,-19.9505376,-43.9392299,2,3,2,1,112.1,220,centro-sul,São Pedro,12/08/2018,None,
224297,510000,78,-19.9465031,-43.9731529,2,1,0,1,136.64,350,oeste,Nova Granada,12/08/2018,None,
268802,510000,120,-19.9379864,-43.9753546,4,3,1,2,151,432,oeste,Nova Suíssa,12/08/2018,None,
347285,510000,97,-19.8715783,-43.9426234,3,2,1,2,80,400,nordeste,Palmares,12/08/2018,None,
361552,510000,100,-19.9356699,-43.970893,3,2,1,2,165,1000,oeste,Barroca,12/08/2018,None,
370607,510000,167,-19.8714884,-43.9344673,4,3,2,2,85,300,nordeste,Palmares,12/08/2018,None,
497166,510000,159,-19.9819605,-43.9744037,4,3,1,2,218.92,700,oeste,Buritis,12/08/2018,None,
1831660,510000,134.02,-19.8816477,-44.0001625,3,2,1,2,181,400,pampulha,Castelo,12/08/2018,None,
2379184,510000,168,-19.9465025,-43.9729941,2,2,1,2,157,250,oeste,Jardim América,12/08/2018,None,
2423166,510000,180,-19.94947,-43.942708,3,4,1,2,150,350,centro-sul,Santo Antônio,12/08/2018,None,
3238689,510000,94,-19.9420225,-43.9158992,3,2,1,2,184,800,centro-sul,Serra,12/08/2018,None,
3257211,510000,105,-19.938983,-43.961875,3,1,1,1,116.29,350,oeste,Grajaú,12/08/2018,None,
336516,515000,100,-19.9681418,-43.9689018,3,2,1,2,172,390,oeste,Buritis,12/08/2018,None,
364992,515000,132,-19.9829108,-43.9722649,4,2,1,2,168,550,oeste,Buritis,12/08/2018,None,
1381168,515000,105,-19.9691942,-43.9670121,3,3,1,2,189.75,1039.58,oeste,Buritis,12/08/2018,None,
1517720,515000,75,-19.9515505,-43.9391058,3,3,1,2,220.01,650,centro-sul,São Pedro,12/08/2018,None,
3240089,515000,113.14,-19.9505014,-43.9442324,2,2,1,2,175,250,centro-sul,Santo Antônio,12/08/2018,None,
3244690,515000,68.21,-19.949916,-43.945265,2,2,1,2,185.54,288,centro-sul,Santo Antônio,12/08/2018,None,
3246765,515000,78,-19.9425515,-43.973609,3,2,1,2,161,250,oeste,Jardim América,12/08/2018,None,
3244741,517000,68.21,-19.949916,-43.945265,2,2,1,2,185.54,288,centro-sul,Santo Antônio,12/08/2018,None,
3254553,518000,105.29,-19.9778242,-43.9676539,3,3,1,2,240.22,430,oeste,Buritis,12/08/2018,None,
7138,520000,131.59,-19.8903293,-43.9061231,3,2,0,1,141.51,250,leste,Nova Vista,12/08/2018,None,
64342,520000,180,-19.934696,-43.9762228,4,3,2,1,140,340,oeste,Nova Suíssa,12/08/2018,None,
151495,520000,95,-19.8876944,-43.9997182,3,3,1,2,125,400,pampulha,Castelo,12/08/2018,None,
163785,520000,115,-19.9390681,-43.962648,3,2,1,1,119.1,320,oeste,Gutierrez,12/08/2018,None,
165516,520000,73.62,-19.9036936,-43.9710227,3,3,1,2,136,550,noroeste,Caiçaras,12/08/2018,None,
167587,520000,140,-19.9494868,-43.9472912,4,3,1,2,142,600,centro-sul,Santo Antônio,12/08/2018,None,
173651,520000,76.35,-19.9449475,-43.9372768,2,2,1,2,165.75,281.54,centro-sul,Santo Antônio,12/08/2018,None,
327956,520000,82.34,-19.85907,-43.943237,3,3,1,2,139.25,400,pampulha,Dona Clara,12/08/2018,None,
334918,520000,80,-19.9744027,-43.9422951,3,2,1,1,265.68,580,centro-sul,Belvedere,12/08/2018,None,
337667,520000,120,-19.910282,-43.9371666,4,3,1,2,180,525,leste,Colégio Batista,12/08/2018,None,
346403,520000,84,-19.9056639,-43.9773062,3,2,1,2,138,420,norte,Adelaide,12/08/2018,None,
349214,520000,100,-19.935147,-43.970719,3,3,1,1,175,600,oeste,Alto Barroca,12/08/2018,None,
352875,520000,155,-19.971132,-43.9674669,4,2,1,2,164.15,566,oeste,Buritis,12/08/2018,None,
359711,520000,82,-19.9465214,-43.9412254,2,1,1,1,123.54,630,centro-sul,Santo Antônio,12/08/2018,None,
360996,520000,64,-19.9435913,-43.9290959,2,2,1,2,164,690,centro-sul,Carmo,12/08/2018,None,
362279,520000,70,-19.9449204,-43.9512124,2,2,1,2,256,900,centro-sul,Coração de Jesus,12/08/2018,None,
367184,520000,162.82,-19.9866855,-44.0016328,3,3,1,2,115.18,200,barreiro,Barreiro,12/08/2018,None,
367820,520000,75,-19.9471152,-43.94794,2,2,1,1,170.66,998,centro-sul,Santo Antônio,12/08/2018,None,
495358,520000,100,-19.9666368,-43.9525126,3,3,1,1,168.19,450,centro-sul,Santa Lúcia,12/08/2018,None,
600293,520000,83.94,-19.972844,-43.9748351,3,3,1,3,150,380,oeste,Buritis,12/08/2018,None,
814363,520000,50,-19.9321708,-43.9287935,1,1,0,1,225,565,centro-sul,Funcionários,12/08/2018,None,
940912,520000,89.2,-19.9690787,-43.9702049,3,2,1,3,234.1,800,oeste,Buritis,12/08/2018,None,
1069284,520000,122.98,-19.938602,-43.9619406,3,2,0,1,128.66,650,oeste,Gutierrez,12/08/2018,None,
1335367,520000,90,-19.8991473,-43.9177266,3,2,1,3,160.45,650,leste,Sagrada Família,12/08/2018,None,
1519894,520000,120,-19.9797279,-44.0195675,3,1,1,1,131.4,20,barreiro,Barreiro,12/08/2018,None,
1683286,520000,110,-19.932185,-43.964464,3,2,1,2,180,436,oeste,Alto Barroca,12/08/2018,None,
1840118,520000,85,-19.9430065,-43.9141593,3,2,1,2,190,500,centro-sul,Serra,12/08/2018,None,
2342158,520000,145,-19.918261,-43.991628,3,2,1,2,183.3,244,noroeste,Coração Eucarístico,12/08/2018,None,
2343058,520000,122,-19.9792365,-43.9658238,3,3,1,2,214,380,oeste,Buritis,12/08/2018,None,
2795213,520000,96.23,-19.9200747,-43.9757999,3,2,1,2,197,865,noroeste,Padre Eustáquio,12/08/2018,None,
2800979,520000,120,-19.9350554,-43.9748822,3,3,1,2,120,400,oeste,Nova Suíssa,12/08/2018,None,
3212005,520000,72,-19.9195646,-43.9301574,2,1,1,2,180,600,leste,Floresta,12/08/2018,None,
3215073,520000,140,-19.888147,-43.994762,3,1,1,2,100,550,pampulha,Castelo,12/08/2018,None,
3235797,520000,67,-19.9120052,-43.9246755,2,0,0,2,80,220,leste,Floresta,12/08/2018,None,
3239369,520000,82.8,-19.924651,-43.9164559,3,1,1,2,171.23,450,centro-sul,Santa Efigênia,12/08/2018,None,
3240062,520000,97,-19.9210204,-43.9112831,4,2,1,2,84.45,233,centro-sul,Santa Efigênia,12/08/2018,None,
3240125,520000,115,-19.8800743,-43.9910883,2,2,1,2,100,250,pampulha,Paquetá,12/08/2018,None,
3244743,520000,68.21,-19.949916,-43.945265,2,2,1,2,185.54,288,centro-sul,Santo Antônio,12/08/2018,None,
3248268,520000,96.23,-19.91992,-43.976277,3,2,1,2,197,850,noroeste,Padre Eustáquio,12/08/2018,None,
3251814,520000,98,-19.9313263,-43.9591358,3,2,1,1,108.09,300,oeste,Gutierrez,12/08/2018,None,
3252501,520000,65,-19.9456131,-43.9270832,2,1,1,2,60,400,centro-sul,Cruzeiro,12/08/2018,None,
3252551,520000,210,-19.880184,-43.9207929,3,2,1,3,140,250,nordeste,União,12/08/2018,None,
3254019,520000,108.27,-19.8820536,-43.9984001,3,2,1,2,140,350,pampulha,Castelo,12/08/2018,None,
3257761,520000,74.57,-19.9369572,-43.9670334,2,2,1,2,165.45,413.21,oeste,Barroca,12/08/2018,None,
140929,520544.95,65.23,-19.926676,-43.916357,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
140939,520544.95,64.45,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
140953,520544.95,65.23,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
201234,522000,90,-19.9556186,-43.9352532,3,2,1,1,153.69,550,centro-sul,Sion,12/08/2018,None,
158676,525000,112,-19.8911221,-43.9585653,3,1,1,2,134.43,250,noroeste,Aparecida,12/08/2018,None,
351045,525000,65.28,-19.9418574,-43.9637015,2,2,1,2,172.62,480,oeste,Grajaú,12/08/2018,None,
3241772,525000,79.06,-19.8995337,-43.932166,3,1,1,2,193.19,300,leste,Graça,12/08/2018,None,
3250583,525000,160,-19.9463527,-43.9281506,4,3,1,3,144,200,centro-sul,Anchieta,12/08/2018,None,
3253405,525000,105,-19.979894,-43.9743551,4,2,1,2,148.14,550,oeste,Buritis,12/08/2018,None,
3254023,525000,69.69,-19.9539529,-43.938508,3,2,1,2,202,689,centro-sul,Sion,12/08/2018,None,
2385291,526524.67,104.33,-19.858255,-43.945243,3,2,2,2,0.01,250,pampulha,Dona Clara,12/08/2018,None,
2387313,526524.67,104.33,-19.858255,-43.945243,3,2,2,3,0.01,250,pampulha,Dona Clara,12/08/2018,None,
15402,529000,101,-19.9202907,-43.9311427,2,2,1,2,180,600,leste,Floresta,12/08/2018,None,
357147,529000,96.44,-19.9407564,-43.9736556,3,3,1,2,191.3,250,oeste,Jardim América,12/08/2018,None,
11913,530000,199.58,-19.9025355,-43.9223858,3,2,1,2,90,250,leste,Sagrada Família,12/08/2018,None,
16091,530000,95,-19.9736076,-43.9645543,3,1,1,2,168.47,1000,oeste,Buritis,12/08/2018,None,
38856,530000,75,-19.9514691,-43.9389476,3,2,1,2,220.01,650,centro-sul,São Pedro,12/08/2018,None,
46772,530000,180,-19.90903,-43.9364442,4,2,1,2,118.63,160,leste,Colégio Batista,12/08/2018,None,
54264,530000,135,-19.8775903,-43.9970878,3,2,1,4,150,300,pampulha,Castelo,12/08/2018,None,
58790,530000,180,-19.8728312,-43.9818749,3,1,1,2,110,270,pampulha,Ouro Preto,12/08/2018,None,
65255,530000,150,-19.8195935,-43.9813502,3,3,2,2,110,250,pampulha,Santa Mônica,12/08/2018,None,
66499,530000,130,-19.9372026,-43.9233827,3,2,1,1,150,350,centro-sul,Serra,12/08/2018,None,
67177,530000,182.25,-19.845428,-43.9832915,3,2,1,2,137.43,380,pampulha,Jardim Atlântico,12/08/2018,None,
125488,530000,150,-19.9450104,-43.9333842,4,2,0,1,112,300,centro-sul,Carmo,12/08/2018,None,
138246,530000,148,-19.8890372,-43.9950242,3,3,1,2,123,280,pampulha,Castelo,12/08/2018,None,
138843,530000,82.27,-19.8912628,-44.0571125,3,2,1,2,178,740,pampulha,Ouro Preto,12/08/2018,None,
147534,530000,75,-19.9471152,-43.94794,2,2,1,2,197,938.7,centro-sul,Santo Antônio,12/08/2018,None,
154602,530000,93.98,-19.8788378,-43.9973509,3,1,1,2,150,480,pampulha,Castelo,12/08/2018,None,
161620,530000,102,-19.893601,-43.9377579,3,3,1,2,98,300,nordeste,Nova Floresta,12/08/2018,None,
163858,530000,100.81,-19.8831706,-44.0029883,3,2,1,2,0.01,0.01,pampulha,Castelo,12/08/2018,None,
181704,530000,78.47,-19.940527,-43.974887,3,3,1,2,161.08,250,oeste,Jardim América,12/08/2018,None,
206540,530000,92,-19.8864331,-43.9979063,3,1,1,2,95,250,pampulha,Castelo,12/08/2018,None,
268125,530000,104,-19.9348504,-43.960744,3,3,1,1,117.15,650,oeste,Grajaú,12/08/2018,None,
338714,530000,110,-19.9441609,-43.9587355,3,2,1,2,294,1200,oeste,Gutierrez,12/08/2018,None,
339662,530000,70,-19.9473282,-43.9272655,2,1,0,1,110,340,centro-sul,Carmo,12/08/2018,None,
344977,530000,164,-19.9335651,-43.9779036,3,3,1,2,181.26,190,oeste,Nova Suíssa,12/08/2018,None,
348110,530000,77.69,-19.8842298,-43.9292779,3,2,1,2,151.36,645,leste,Cidade Nova,12/08/2018,None,
348505,530000,123.64,-19.9403997,-43.914702,4,2,1,2,275,636,centro-sul,Serra,12/08/2018,None,
348909,530000,155.81,-19.8348179,-43.9665322,3,2,1,2,130,370,pampulha,Santa Branca,12/08/2018,None,
356470,530000,150,-19.9539319,-43.978547,3,3,1,2,167.3,200,oeste,Havaí,12/08/2018,None,
366174,530000,140,-19.8821192,-43.923959,3,2,1,2,170,250,leste,Cidade Nova,12/08/2018,None,
1516564,530000,91.13,-19.9770137,-43.9761259,3,1,1,2,260.16,606,oeste,Buritis,12/08/2018,None,
1586502,530000,98,-19.9680988,-43.9627934,4,3,1,2,205.45,680,oeste,Buritis,12/08/2018,None,
1798848,530000,95,-19.938148,-43.918798,3,2,1,2,192.51,875,centro-sul,Serra,12/08/2018,None,
2081420,530000,107.27,-19.926139,-43.973659,2,2,1,2,132.71,390,noroeste,Gameleira,12/08/2018,None,
2185667,530000,148,-19.8547588,-43.9586244,3,1,1,3,170,640,pampulha,São Luiz (pampulha),12/08/2018,None,
3233987,530000,77.02,-19.8877081,-43.9996997,3,2,1,2,837.91,400,pampulha,Castelo,12/08/2018,None,
3235236,530000,85,-19.9353736,-43.9683877,3,3,1,2,161.15,710,oeste,Grajaú,12/08/2018,None,
3240755,530000,68.16,-19.9557128,-43.9393745,3,2,1,2,215,630,centro-sul,Sion,12/08/2018,None,
3241071,530000,126.27,-19.9315094,-43.9611919,3,3,1,1,110.94,380,oeste,Barroca,12/08/2018,None,
3244810,530000,121,-19.8862919,-43.9238557,4,3,1,1,135,350,leste,Cidade Nova,12/08/2018,None,
3244912,530000,73,-19.8959292,-43.9285222,3,2,1,2,57,386,leste,Graça,12/08/2018,None,
3244914,530000,73,-19.8959292,-43.9285222,3,2,1,2,57,386,leste,Graça,12/08/2018,None,
3245141,530000,75,-19.910495,-43.931507,3,1,1,2,150,310,leste,Floresta,12/08/2018,None,
3247075,530000,130,-19.8806427,-43.9289723,2,2,1,2,232,380,nordeste,União,12/08/2018,None,
3249331,530000,83,-19.979894,-43.9743551,3,2,1,2,162,591,oeste,Buritis,12/08/2018,None,
3255745,530000,105,-19.9154043,-43.9218829,2,3,1,2,118,350,leste,Santa Tereza,12/08/2018,None,
3251071,531000,82.27,-19.8810079,-43.9820576,3,0,0,2,190.31,694.7,pampulha,Alto do Engenho,12/08/2018,None,
2386303,531803.08,104.33,-19.858255,-43.945243,3,2,2,3,0.01,250,pampulha,Dona Clara,12/08/2018,None,
335620,532000,100,-19.907924,-43.9290104,3,2,1,2,112,342,leste,Floresta,12/08/2018,None,
3234155,532000,106.55,-19.9200195,-43.9756447,4,3,1,2,139.68,350,noroeste,Padre Eustáquio,12/08/2018,None,
54704,535000,90,-19.9697692,-43.9696866,3,3,1,2,205,640,oeste,Buritis,12/08/2018,None,
55624,535000,96,-19.90959582,-43.93486618,3,2,1,2,189,250,leste,Colégio Batista,12/08/2018,None,
151619,535000,102,-19.9489879,-43.9312443,3,1,1,2,1798.7,300,centro-sul,Anchieta,12/08/2018,None,
352605,535000,176.2,-19.8783833,-43.9298855,3,3,1,2,208.09,793.08,nordeste,Ipiranga,12/08/2018,None,
354853,535000,150,-19.9594751,-43.948559,3,2,1,1,165.29,375,centro-sul,Santa Lúcia,12/08/2018,None,
357429,535000,143,-19.901682,-43.9789362,3,3,1,3,290,280,noroeste,Caiçaras,12/08/2018,None,
358525,535000,84.43,-19.9039493,-43.935821,3,2,1,2,125,230,leste,Colégio Batista,12/08/2018,None,
363116,535000,198,-19.92838,-43.9161961,4,3,2,1,147.55,280,leste,São Lucas,12/08/2018,None,
2440074,535000,110.72,-19.978729,-43.978488,4,3,1,2,5,5,oeste,Buritis,12/08/2018,None,
2441190,535000,110.72,-19.978729,-43.978488,4,3,1,2,5,5,oeste,Buritis,12/08/2018,None,
3249811,535000,112.32,-19.8905458,-43.9958035,3,3,1,2,197,537,pampulha,Castelo,12/08/2018,None,
3251388,535000,111.64,-19.9671357,-43.9700382,3,2,1,3,125.45,690,oeste,Buritis,12/08/2018,None,
3256322,535000,69,-19.9493705,-43.9584933,2,2,1,2,158.78,625,centro-sul,Luxemburgo,12/08/2018,None,
140994,535345.99,65.23,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
141184,535345.99,65.23,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
141192,535345.99,64.45,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
141183,535354.99,64.45,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
2386304,537134.4,104.33,-19.858255,-43.945243,3,2,2,3,0.01,250,pampulha,Dona Clara,12/08/2018,None,
3249863,538000,106.59,-19.970906,-43.971302,4,3,1,3,247.85,485,oeste,Buritis,12/08/2018,None,
141195,538186.03,64.45,-19.926653,-43.9163857,2,2,1,2,0.01,0.01,centro-sul,Santa Efigênia,12/08/2018,None,
244735,539000,100,-19.9481962,-43.9444209,2,2,1,2,1,1,centro-sul,Santo Antônio,12/08/2018,None,
1527038,539000,100,-19.974325,-43.971359,3,3,1,2,200,420,oeste,Buritis,12/08/2018,None,
2392375,539820.09,104.33,-19.8580393,-43.94532,3,2,2,3,0.01,250,pampulha,Dona Clara,12/08/2018,None,
16828,540000,91,-19.972509,-43.970339,3,2,1,3,164.5,720,oeste,Buritis,12/08/2018,None,
31869,540000,130,-19.9743412,-43.9653346,3,3,1,2,220,400,oeste,Buritis,12/08/2018,None,
61378,540000,110,-19.971367,-43.97283,3,3,2,2,224,480,oeste,Buritis,12/08/2018,None,
141522,540000,194,-19.9557482,-43.9357775,4,2,1,1,216.14,500,centro-sul,Sion,12/08/2018,None,
159350,540000,110,-19.8925172,-43.9312166,3,2,1,3,130,300,nordeste,Silveira,12/08/2018,None,
340271,540000,106,-19.9450029,-43.9383688,3,2,0,1,147.34,260,centro-sul,São Pedro,12/08/2018,None,
345127,540000,100,-19.949881,-43.92536,3,2,1,1,173.81,312,centro-sul,Anchieta,12/08/2018,None,
356273,540000,126,-19.947457,-43.9698332,2,3,1,2,150,290,oeste,Jardim América,12/08/2018,None,
357320,540000,110,-19.9464302,-43.950938,3,2,1,2,157,512,centro-sul,Coração de Jesus,12/08/2018,None,
359554,540000,99.14,-19.9789947,-43.9698945,3,1,1,2,236.15,300,oeste,Buritis,12/08/2018,None,
1577963,540000,120,-19.9635561,-43.9509923,3,3,1,1,180,600,centro-sul,Santa Lúcia,12/08/2018,None,
1578314,540000,199,-19.917331,-43.988384,3,3,1,2,140,540,noroeste,Minas Brasil,12/08/2018,None,
1786626,540000,95,-19.8583552,-43.9535168,3,2,1,3,195.41,220,pampulha,Jaraguá,12/08/2018,None,
1788260,540000,100,-19.8812663,-44.0024019,3,2,1,2,120,100,pampulha,Castelo,12/08/2018,None,
3212012,540000,70,-19.9252113,-43.940282,2,2,1,1,150,690,centro-sul,Centro,12/08/2018,None,
3234824,540000,120,-19.944627,-43.9477344,4,2,1,2,235,550,centro-sul,Santo Antônio,12/08/2018,None,
