ImovelID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
124561,215000,77.2,-19.92354,-44.0088224,3,1,0,1,25,250,noroeste,Conjunto Califórnia,29/08/18,None,355
146171,215000,60,-19.8944986,-43.9999729,3,2,0,1,0,150,pampulha,Manacás,29/08/18,None,355
159732,215000,42,-19.9157292,-43.9708743,2,1,0,1,24.95,160,noroeste,Padre Eustáquio,29/08/18,None,355
277204,215000,50.97,-19.9917764,-44.004714,2,1,0,1,24,180,barreiro,Flávio Marques Lisboa,29/08/18,None,355
336624,215000,55,-19.9418533,-43.9692671,2,1,0,1,40,168,oeste,Nova Granada,29/08/18,None,355
338111,215000,60,-19.8320465,-43.9915043,3,1,0,1,66,130,venda-nova,Parque Leblon,29/08/18,None,355
341547,215000,54.09,-19.9314405,-44.0159641,3,1,0,1,29.5,210,noroeste,Santa Maria,29/08/18,None,355
355992,215000,47,-19.89164,-43.9844363,2,1,0,1,50,270,pampulha,Engenho Nogueira,29/08/18,None,356
405933,215000,69.69,-19.9922754,-44.0046917,2,1,0,1,0,115,barreiro,Flávio Marques Lisboa,29/08/18,None,356
431051,215000,64,-19.896185,-43.9380945,2,1,0,1,27.18,300,nordeste,Concórdia,29/08/18,None,356
1525378,215000,60,-19.9291935,-43.9992373,2,1,0,1,25.11,250,noroeste,João Pinheiro,29/08/18,None,356
1700063,215000,62.43,-19.894444,-44.0000512,2,1,0,1,0,250,pampulha,Manacás,29/08/18,None,356
1700335,215000,70,-19.91933,-43.980771,2,2,0,1,0,200,noroeste,Padre Eustáquio,29/08/18,None,356
1834434,215000,65,-19.9174506,-43.9408384,2,1,0,0,59.67,400,centro-sul,Centro,29/08/18,None,356
1841480,215000,61.72,-19.8418362,-43.9204926,3,1,0,1,0,280,norte,Guarani,29/08/18,None,356
2683299,215000,45,-19.87393319,-43.99194044,2,1,0,1,30,160,pampulha,Ouro Preto,29/08/18,None,356
3212076,215000,57.1,-20.0065103,-44.0399035,2,1,0,1,27.3,150,barreiro,Vale do Jatobá,29/08/18,None,356
3212154,215000,57.1,-20.0064532,-44.0405936,2,1,0,1,27.3,150,barreiro,Vale do Jatobá,29/08/18,None,356
3212237,215000,45,-20.0064532,-44.0405936,2,1,0,1,27.3,150,barreiro,Vale do Jatobá,29/08/18,None,356
3234481,215000,47.14,-19.8850691,-43.8981877,2,1,0,1,53.18,200,leste,Nova Vista,29/08/18,None,356
3234615,215000,64,-19.8309797,-43.970148,3,2,1,1,65,280,pampulha,Santa Branca,29/08/18,None,356
3236587,215000,53.7,-19.8286653,-43.9933293,2,1,0,1,15,95,venda-nova,Jardim Leblon,29/08/18,None,357
3237024,215000,61.33,-19.9185895,-43.9668196,3,1,0,0,50,150,oeste,Prado,29/08/18,None,357
3243671,215000,45,-19.830206,-43.9649061,2,1,0,1,100,200,pampulha,Santa Branca,29/08/18,None,357
3244398,215000,78,-19.956653,-43.979196,3,1,0,1,0,260,oeste,Marajó,29/08/18,None,357
3248786,215000,47.44,-19.88475242,-44.00469713,2,1,0,1,0,235,pampulha,Manacás,29/08/18,None,357
3254070,215000,70,-19.9369227,-43.9810685,2,1,0,1,0,200,oeste,Salgado Filho,29/08/18,None,357
3255101,215000,61.63,-19.8809293,-43.9326473,2,1,0,1,918.51,450,nordeste,Ipiranga,29/08/18,None,357
3258436,215000,65.15,-19.959472,-43.983777,3,1,0,1,66.27,288,oeste,Cinquentenário,29/08/18,None,357
162862,216000,51.75,-19.9885232,-44.0193167,2,1,0,1,64,280,barreiro,Teixeira Dias,29/08/18,None,357
3257682,217000,65,-19.9322867,-43.9759568,3,1,0,1,0,160,oeste,Nova Suíssa,29/08/18,None,357
1582108,217377,26.19,-19.881521,-43.9271221,1,1,0,1,1,1,nordeste,União,29/08/18,None,357
46979,218000,51.75,-19.9900565,-44.0189562,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,357
357506,219000,54.23,-19.990157,-43.9899756,3,1,0,1,66.45,265.28,barreiro,Bonsucesso,29/08/18,None,357
361729,219000,65,-19.9387783,-43.9738696,3,2,1,1,52,210,oeste,Nova Granada,29/08/18,None,357
1683285,219000,55,-19.89164,-43.9844363,2,1,1,1,250,250,pampulha,Ouro Preto,29/08/18,None,358
3242006,219000,48,-19.9471439,-43.9797002,2,1,0,1,61.59,190,oeste,Salgado Filho,29/08/18,None,358
3251624,219000,57,-19.9684279,-43.9824845,2,1,0,1,63.37,280,oeste,Palmeiras,29/08/18,None,358
3253323,219000,45,-19.9603833,-43.9907079,2,1,0,1,61.93,210,oeste,Betânia,29/08/18,None,358
16300,219900,46.23,-19.8078662,-44.0064237,2,1,1,2,72,150,venda-nova,Jardim Florência (venda Nova),29/08/18,None,358
1694810,219900,45.69,-19.8922533,-43.9909312,2,1,0,1,660,300,pampulha,Paquetá,29/08/18,None,358
8005,220000,55,-19.8347981,-43.9940202,2,1,1,1,89.26,180,venda-nova,Jardim Leblon,29/08/18,None,358
45052,220000,70,-19.918226,-44.002535,3,1,0,1,40.09,100,noroeste,Dom Bosco,29/08/18,None,358
63093,220000,60,-19.8474274,-43.9806792,2,1,0,1,50,270,pampulha,Itapoã,29/08/18,None,358
145892,220000,54.05,-19.8911619,-43.9068835,2,1,0,0,0,380,leste,Santa Inês,29/08/18,None,358
148598,220000,50,-19.9039173,-43.9799122,2,1,0,1,20,150,noroeste,Caiçara-Adelaide,29/08/18,None,358
150536,220000,53,-19.9288644,-44.0120517,2,1,1,1,10,100,noroeste,João Pinheiro,29/08/18,None,358
162974,220000,51.75,-19.988515,-44.0193022,2,1,0,1,64,280,barreiro,Teixeira Dias,29/08/18,None,358
162989,220000,51.75,-19.988515,-44.0193022,2,1,0,1,64,200,barreiro,Teixeira Dias,29/08/18,None,359
165034,220000,47,-19.9212979,-43.9500645,1,1,0,0,0,293,centro-sul,Centro,29/08/18,None,359
245254,220000,65,-19.8810623,-43.9939463,2,1,0,1,85,250,pampulha,Castelo,29/08/18,None,359
293677,220000,53.88,-19.8424664,-43.9634957,2,1,0,1,70,150,pampulha,Itapoã,29/08/18,None,359
334626,220000,70,-19.9179154,-43.9675425,3,1,1,1,62,400,noroeste,Padre Eustáquio,29/08/18,None,359
345027,220000,60.46,-19.9854935,-44.028994,3,1,0,1,62.65,220,barreiro,Diamante,29/08/18,None,359
355292,220000,55.77,-19.8683012,-43.9951551,2,1,0,1,60,120,pampulha,Paquetá,29/08/18,None,359
357112,220000,65,-19.9315597,-43.9687467,2,2,1,0,0,150,oeste,Barroca,29/08/18,None,359
359570,220000,57.08,-19.9161168,-43.9937879,3,2,1,1,68.72,345,noroeste,Padre Eustáquio,29/08/18,None,359
362356,220000,44.55,-19.9908788,-44.0207521,2,1,0,1,61.98,250,barreiro,Diamante,29/08/18,None,359
364782,220000,46,-19.8215873,-43.9717373,2,1,0,2,1,1,pampulha,Santa Mônica,29/08/18,None,359
364788,220000,46,-19.8216611,-43.971773,2,1,0,2,1,1,pampulha,Santa Mônica,29/08/18,None,359
364789,220000,46,-19.8216611,-43.971773,2,1,0,2,1,1,pampulha,Santa Mônica,29/08/18,None,359
364794,220000,46,-19.8216611,-43.971773,2,1,0,2,1,1,pampulha,Santa Mônica,29/08/18,None,359
365121,220000,70,-19.925199,-43.912263,3,1,0,1,0,162,centro-sul,Santa Efigênia,29/08/18,None,359
432597,220000,67.27,-19.8431653,-43.9397651,3,2,0,1,74.58,190,norte,Heliópolis,29/08/18,None,359
589977,220000,60,-19.8343397,-43.9686603,2,1,0,1,75.72,227,pampulha,Santa Branca,29/08/18,None,360
834864,220000,73.69,-19.941197,-43.974272,3,3,1,1,90,150,oeste,Jardim América,29/08/18,None,360
1142653,220000,56.81,-19.9366617,-44.0222162,2,1,0,1,85,230,noroeste,Camargos,29/08/18,None,360
1381203,220000,60,-19.918741,-43.9429,2,1,0,0,0,249,centro-sul,Centro,29/08/18,None,360
1525267,220000,59.4,-19.9255886,-43.9438008,1,1,0,0,52.14,500,centro-sul,Santo Agostinho,29/08/18,None,360
1673426,220000,65,-19.840521,-43.989448,2,1,0,1,62.59,180,pampulha,Jardim Atlântico,29/08/18,None,360
1687481,220000,54,-19.870336,-43.95482,2,1,0,1,22.43,218,noroeste,Novo São Francisco,29/08/18,None,360
1841529,220000,55,-19.896537,-43.905092,2,1,0,1,79,105,leste,Boa Vista,29/08/18,None,360
2134716,220000,62,-19.8425193,-43.9190715,3,2,0,1,0,270,norte,Guarani,29/08/18,None,360
3227237,220000,51,-19.9059451,-43.9780332,2,1,0,1,70,190,norte,Adelaide,29/08/18,None,360
3234281,220000,70,-19.896702,-43.996939,3,1,0,1,10,170,pampulha,Manacás,29/08/18,None,360
3234606,220000,60,-19.838938,-43.977338,2,1,0,0,27.37,170,pampulha,Santa Amélia,29/08/18,None,360
3239740,220000,70,-19.9622645,-43.9655979,3,1,0,1,65.83,277,oeste,Estoril,29/08/18,None,360
3240119,220000,73.26,-19.9353368,-44.0008668,3,1,0,1,75,320,noroeste,João Pinheiro,29/08/18,None,360
3244438,220000,58.48,-19.9181408,-43.9674351,2,0,0,1,0,350,noroeste,Padre Eustáquio,29/08/18,None,360
3248349,220000,54.98,-19.91666221,-43.94934359,2,1,0,1,56,200,noroeste,Carlos Prates,29/08/18,None,361
3252261,220000,44,-19.9944563,-44.0478709,2,1,0,1,826.71,261.35,barreiro,Itaipu,29/08/18,None,361
3253757,220000,75,-19.9273119,-43.9948335,2,1,0,1,37.22,200,noroeste,Dom Cabral,29/08/18,None,361
3254016,220000,65,-19.824575,-43.947333,2,1,0,1,21,0,norte,Vila Cloris,29/08/18,None,361
3256069,220000,51,-19.842408,-43.964761,2,1,1,1,64,210,pampulha,Itapoã,29/08/18,None,361
3256832,220000,68.18,-19.8448272,-43.9314631,2,1,0,1,63,230,norte,Guarani,29/08/18,None,361
3257616,220000,68.1,-19.9382303,-43.9905777,3,2,1,1,63,408,oeste,Nova Gameleira,29/08/18,None,361
3260821,220000,66.17,-19.9285366,-43.9102358,3,1,0,1,70.47,275,centro-sul,Santa Efigênia,29/08/18,None,361
46970,223000,51.75,-19.9900565,-44.0189562,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,361
3256604,223000,72,-19.962647,-43.9693384,2,1,0,1,27.85,140,oeste,Havaí,29/08/18,None,361
242654,224000,47,-19.960734,-43.990535,2,1,0,1,26.6,190,oeste,Betânia,29/08/18,None,361
129810,225000,52,-19.8956254,-43.9116854,2,1,0,1,0,65,leste,Horto Florestal,29/08/18,None,361
141477,225000,79,-19.9041168,-43.9429764,2,1,0,1,53,350,nordeste,Lagoinha,29/08/18,None,361
145046,225000,74,-19.937072,-43.9843006,3,1,0,1,60,170,oeste,Salgado Filho,29/08/18,None,361
159497,225000,60,-19.8287361,-43.9937681,3,1,1,1,70,100,venda-nova,Jardim Leblon,29/08/18,None,361
159499,225000,60,-19.8287361,-43.9937681,3,1,1,1,70,100,venda-nova,Jardim Leblon,29/08/18,None,362
174035,225000,57,-19.9417652,-43.9784152,3,1,0,1,26.59,170,oeste,Salgado Filho,29/08/18,None,362
331477,225000,82.63,-19.9009917,-43.9454055,2,1,0,1,70.21,349,noroeste,São Cristóvão,29/08/18,None,362
458928,225000,63.07,-19.9838429,-44.0103011,3,1,0,1,53.66,245,barreiro,Santa Helena (barreiro),29/08/18,None,362
753638,225000,52,-19.972789,-43.965185,2,2,1,0,77.85,210,oeste,Buritis,29/08/18,None,362
1691012,225000,68,-19.895277,-43.99772,2,1,0,1,70,280,pampulha,Manacás,29/08/18,None,362
2135777,225000,47.07,-19.9589298,-43.9797392,2,1,0,1,0,290,oeste,Marajó,29/08/18,None,362
2696187,225000,42,-19.9161911,-43.9321966,1,1,1,0,51.61,280,leste,Floresta,29/08/18,None,362
3234813,225000,60.25,-19.914924,-43.989561,3,2,1,1,83,267,noroeste,Padre Eustáquio,29/08/18,None,362
3237729,225000,60,-19.9288556,-43.9987184,2,1,0,1,27.37,250,noroeste,João Pinheiro,29/08/18,None,362
3237946,225000,60,-19.9003552,-44.0071741,3,1,0,1,63.01,185,noroeste,Glória,29/08/18,None,363
3250108,225000,90,-19.8054517,-43.9342283,2,1,0,1,27,60,norte,Jaqueline,29/08/18,None,363
3253886,225000,60,-19.9233115,-43.9425565,2,1,0,0,93,382,centro-sul,Centro,29/08/18,None,363
3258383,225000,47.45,-19.958014,-43.9835319,2,1,0,1,68.24,260,oeste,Palmeiras,29/08/18,None,363
3259559,225000,68.75,-19.9607,-43.9828276,3,1,0,1,68.92,298,oeste,Cinquentenário,29/08/18,None,363
3261632,225000,72,-19.9651596,-43.9697432,2,1,0,1,27,250,oeste,Havaí,29/08/18,None,363
338384,226000,60,-19.8780376,-43.9322928,2,1,0,1,66,440,nordeste,Ipiranga,29/08/18,None,363
350238,226000,93.24,-19.8111814,-43.9837252,2,1,0,2,67.64,50,venda-nova,Piratininga (venda Nova),29/08/18,None,363
47660,228000,65,-19.9366131,-43.9894714,3,1,0,1,46.5,170,oeste,Salgado Filho,29/08/18,None,363
51948,228000,65,-19.9374861,-43.9718908,3,1,1,1,77,220,oeste,Nova Suíssa,29/08/18,None,363
3245877,228000,68.08,-19.9357954,-43.9665128,2,1,0,1,0,239,oeste,Barroca,29/08/18,None,363
131809,229000,64,-20.005178,-44.0060345,2,1,0,1,60,210,barreiro,Cardoso,29/08/18,None,363
292116,229000,47,-19.9607749,-43.9905751,2,1,0,1,70.35,195,oeste,Betânia,29/08/18,None,364
335445,229000,88,-19.8226604,-43.9903924,2,1,0,1,34,120,venda-nova,Parque Leblon,29/08/18,None,364
363997,229000,55,-20.0053746,-44.0079376,2,1,1,1,60,50,barreiro,Cardoso,29/08/18,None,364
746427,229000,55,-19.9622822,-43.9655997,3,1,0,1,63.95,350,oeste,Estoril,29/08/18,None,364
3252473,229000,58.81,-19.9583206,-43.9823786,1,1,0,1,63.76,248,oeste,Palmeiras,29/08/18,None,364
612515,229500,46,-19.9148982,-43.9475532,2,1,0,1,276,230,noroeste,Carlos Prates,29/08/18,None,364
49166,230000,61.72,-19.8458538,-43.9148384,3,0,0,1,0,230,norte,Guarani,29/08/18,None,364
60725,230000,110,-19.9240474,-44.0059618,3,1,0,1,46.54,450,noroeste,Conjunto Califórnia,29/08/18,None,364
133693,230000,61,-19.9179942,-43.9399889,1,1,0,0,0,390,centro-sul,Centro,29/08/18,None,364
139230,230000,50,-19.8714895,-43.9456398,2,1,0,1,25.45,250,nordeste,Palmares,29/08/18,None,364
145505,230000,70,-19.9301104,-44.0022255,3,1,1,1,65,100,noroeste,João Pinheiro,29/08/18,None,364
332427,230000,60,-19.8759106,-43.989054,2,1,1,1,50,200,pampulha,Ouro Preto,29/08/18,None,364
338169,230000,59.07,-19.9352335,-44.0001418,3,1,0,1,75,320,noroeste,João Pinheiro,29/08/18,None,364
341388,230000,62.43,-19.894444,-44.0000512,3,2,0,1,0,150,pampulha,Manacás,29/08/18,None,365
342888,230000,70,-19.9035451,-43.9515553,2,1,0,1,86.45,250,noroeste,Santo André,29/08/18,None,365
343722,230000,61.92,-19.8423738,-43.9834145,3,1,0,1,62.51,150,pampulha,Santa Amélia,29/08/18,None,365
343968,230000,50,-19.8746247,-43.9189377,2,1,0,1,67.34,210,nordeste,Fernão Dias,29/08/18,None,365
344743,230000,55.74,-19.9016632,-43.9789435,3,1,0,1,62.21,250,noroeste,Caiçara-Adelaide,29/08/18,None,365
353664,230000,69,-19.831775,-43.965852,3,1,0,1,60,130,pampulha,Santa Branca,29/08/18,None,365
359755,230000,66.36,-19.9829206,-44.0096755,3,1,0,1,68,80,barreiro,Milionários,29/08/18,None,365
362175,230000,63,-19.839419,-43.938017,3,1,1,1,100,130,norte,Heliópolis,29/08/18,None,365
364726,230000,77.16,-19.8208556,-43.9513435,3,1,0,2,0,200,norte,Vila Cloris,29/08/18,None,365
373924,230000,59.83,-19.9017253,-43.9178267,3,1,0,1,70,170,leste,Sagrada Família,29/08/18,None,365
949541,230000,60.61,-19.9329408,-43.9728387,2,1,0,1,29,230,oeste,Nova Suíssa,29/08/18,None,365
1589030,230000,78,-19.9393013,-44.0047451,3,2,0,1,61,200,noroeste,Vila Oeste,29/08/18,None,365
1610580,230000,60,-19.91837001,-43.99237176,3,2,1,1,70.58,345,noroeste,Padre Eustáquio,29/08/18,None,365
1674706,230000,90,-19.9236097,-44.0065705,3,1,0,1,60,450,noroeste,Conjunto Califórnia,29/08/18,None,366
1818421,230000,43.91,-19.9463076,-43.9787816,2,1,0,1,61.05,195,oeste,Salgado Filho,29/08/18,None,366
1907674,230000,66,-19.874459,-43.999206,2,1,1,1,406.25,255,pampulha,Bandeirantes (pampulha),29/08/18,None,366
1932003,230000,70.7,-19.9045853,-43.9805006,3,1,0,1,0,215,norte,Adelaide,29/08/18,None,366
2385284,230000,83.24,-19.9307513,-44.0010843,3,1,0,1,65,240,noroeste,João Pinheiro,29/08/18,None,366
3233939,230000,50,-19.8783831,-44.0021511,2,1,0,1,50,150,pampulha,Castelo,29/08/18,None,366
3234816,230000,58.18,-19.9108441,-44.0040774,2,1,1,2,92.18,200,noroeste,Glória,29/08/18,None,366
3235751,230000,50,-19.9572003,-43.9836174,2,1,0,1,60,290,oeste,Betânia,29/08/18,None,366
3239245,230000,64.68,-19.9690572,-43.9669183,3,2,1,1,78.8,220,oeste,Buritis,29/08/18,None,366
3245596,230000,54.77,-19.8779355,-43.9306016,2,1,0,1,734,390,nordeste,Ipiranga,29/08/18,None,366
3245878,230000,92,-19.9162237,-43.993348,3,1,0,1,105,290,noroeste,Minas Brasil,29/08/18,None,366
3246294,230000,64.97,-19.8403992,-43.9373825,3,1,0,1,67,180,norte,Heliópolis,29/08/18,None,366
3249567,230000,51.15,-19.9802364,-43.9688188,2,1,0,1,71.43,150,oeste,Buritis,29/08/18,None,366
3252589,230000,57.25,-19.907164,-43.9805865,3,1,0,1,0,240,noroeste,Jardim Montanhês,29/08/18,None,366
3255629,230000,58.48,-19.8923725,-43.9987682,3,1,0,1,68.21,286.32,pampulha,Manacás,29/08/18,None,366
3256334,230000,47.45,-19.9596056,-43.9816717,2,1,0,1,45,260,oeste,Betânia,29/08/18,None,367
3259176,230000,68.26,-19.858891,-43.937191,2,1,0,1,681.12,260,pampulha,Jaraguá,29/08/18,None,367
3259636,230000,66,-19.8411816,-43.9742686,3,1,1,1,110,230,pampulha,Santa Amélia,29/08/18,None,367
343609,233000,45,-19.9615585,-43.9944806,2,1,0,1,90,200,oeste,Palmeiras,29/08/18,None,367
46949,234000,51.75,-19.9885232,-44.0193167,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,367
46973,234000,51.75,-19.9885232,-44.0193167,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,367
335451,234000,90,-19.8226604,-43.9903924,2,1,0,1,34,120,venda-nova,Parque Leblon,29/08/18,None,367
343595,234000,45,-19.9613951,-43.9944165,2,1,0,1,90,200,oeste,Palmeiras,29/08/18,None,367
3234337,234000,55.92,-19.8292143,-43.9386794,2,2,1,1,78.15,188.36,norte,Jardim Guanabara,29/08/18,None,367
3258243,234000,51.75,-19.9888443,-44.019433,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,367
2524713,234900,50.74,-19.8776287,-43.9962652,2,2,1,1,78.05,300,pampulha,Castelo,29/08/18,None,367
62699,235000,125,-19.809151,-43.9353583,2,1,0,1,50,228,norte,Juliana,29/08/18,None,368
65800,235000,60,-19.9388664,-43.9814932,3,1,0,1,58,170,oeste,Nova Suíssa,29/08/18,None,368
156629,235000,60,-19.8687471,-43.9968189,3,1,0,1,70,190,pampulha,Ouro Preto,29/08/18,None,368
183609,235000,63.16,-19.9279436,-44.0022459,2,1,0,1,26.59,200,noroeste,João Pinheiro,29/08/18,None,368
242867,235000,68.11,-19.9617952,-43.9805261,3,1,1,1,68.33,229,oeste,Betânia,29/08/18,None,368
339188,235000,55,-19.864309,-43.9543974,2,1,0,1,55.4,200,pampulha,Jaraguá,29/08/18,None,368
350735,235000,90.29,-19.9871534,-44.0320884,2,2,0,1,70,210,barreiro,Diamante(barreiro),29/08/18,None,368
351129,235000,55.61,-19.8279533,-43.9399164,2,1,1,1,62.5,200,norte,Jardim Guanabara,29/08/18,None,368
357192,235000,56,-19.96678,-43.967008,2,1,0,1,72,230,oeste,Buritis,29/08/18,None,368
358440,235000,58.8,-19.9318815,-43.915476,3,2,0,1,53.18,110,leste,São Lucas,29/08/18,None,368
364690,235000,55,-19.8835138,-43.9950249,2,1,0,1,40,200,pampulha,Castelo,29/08/18,None,368
395953,235000,55.61,-19.8279533,-43.9399164,2,1,1,1,75.64,187,norte,Jardim Guanabara,29/08/18,None,368
633547,235000,54.82,-19.8903483,-43.9964656,2,1,0,1,87.55,191.8,pampulha,Castelo,29/08/18,None,368
1754307,235000,52,-19.8947339,-43.9969391,2,1,0,1,89.54,482.69,pampulha,Manacás,29/08/18,None,368
2544410,235000,70,-19.9094278,-43.9805884,3,1,1,1,70.91,200,noroeste,Monsenhor Messias,29/08/18,None,369
3211450,235000,64.54,-19.933473,-43.974563,2,2,0,1,0,206,oeste,Nova Suíssa,29/08/18,None,369
3236458,235000,60,-19.9572003,-43.9836174,2,1,0,1,70,236,oeste,Palmeiras,29/08/18,None,369
3241291,235000,52,-19.966325,-43.980635,2,1,0,1,60,200,oeste,Palmeiras,29/08/18,None,369
3244840,235000,76,-19.8587783,-43.937222,2,1,0,1,55,258,pampulha,Dona Clara,29/08/18,None,369
3252251,235000,56.62,-19.9696809,-43.9690151,3,2,1,1,91.83,290,oeste,Buritis,29/08/18,None,369
3257821,235000,57,-19.9396025,-43.9788745,3,1,0,1,52.04,270,oeste,Salgado Filho,29/08/18,None,369
3257941,235000,60,-19.897355,-43.998066,2,1,1,2,100,250,pampulha,Manacás,29/08/18,None,369
3258935,235000,65,-19.8742509,-43.9374279,3,2,1,1,93,440,nordeste,Palmares,29/08/18,None,369
46954,237000,51.75,-19.9885232,-44.0193167,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,369
2361516,237000,140.32,-19.83113,-43.9324269,3,1,0,1,62,180,norte,Heliópolis,29/08/18,None,369
2385287,237000,69.32,-19.866783,-43.9525654,3,1,0,1,744,270,pampulha,Indaiá,29/08/18,None,369
191656,238000,52.5,-19.9060069,-43.9322592,2,1,0,1,68,431.5,leste,Sagrada Família,29/08/18,None,370
339562,238000,54,-20.0055075,-44.0074736,3,1,0,1,0,100,barreiro,Cardoso,29/08/18,None,370
3258257,238000,51.75,-19.988515,-44.0193022,2,1,0,1,64,280,barreiro,Diamante(barreiro),29/08/18,None,370
3259281,238000,60,-19.9607,-43.9828276,3,1,0,1,75,200,oeste,Palmeiras,29/08/18,None,370
48193,239000,69,-19.8297702,-43.9901178,3,2,1,1,72,140,venda-nova,Jardim Leblon,29/08/18,None,370
55069,239000,83,-19.9174429,-43.9342374,3,1,0,1,65,220,noroeste,Padre Eustáquio,29/08/18,None,370
126385,239000,75,-19.9345068,-43.9764133,2,2,0,1,70.87,290,oeste,Nova Suíssa,29/08/18,None,370
335447,239000,90,-19.8226604,-43.9903924,2,1,0,1,34,120,venda-nova,Parque Leblon,29/08/18,None,370
336332,239000,58.63,-19.810372,-43.975937,3,1,1,1,715,105,venda-nova,Candelária,29/08/18,None,370
343601,239000,45,-19.9614862,-43.9942695,2,1,0,1,90,200,oeste,Palmeiras,29/08/18,None,370
343618,239000,45,-19.9615055,-43.9943076,2,1,0,1,900,200,oeste,Palmeiras,29/08/18,None,370
343861,239000,68.85,-19.9842725,-44.0341029,3,1,1,1,56.11,160,barreiro,Tirol,29/08/18,None,370
1694566,239000,67,-19.9326365,-43.9577029,2,2,1,0,96.46,220,oeste,Gutierrez,29/08/18,None,371
3206250,239000,84,-19.9633274,-43.9685483,3,2,1,1,69.1,250,oeste,Havaí,29/08/18,None,371
3232698,239000,64,-19.829176,-43.9641507,3,1,1,2,101.89,536,pampulha,Santa Branca,29/08/18,None,371
3236374,239000,75,-19.9402751,-43.9671205,3,2,1,1,83.07,250,oeste,Nova Granada,29/08/18,None,371
1600011,239900,50,-19.9051855,-43.9223088,2,1,0,1,60.09,200,leste,Sagrada Família,29/08/18,None,371
10588,240000,60,-19.936047,-43.9795971,2,1,0,1,146.72,150,oeste,Nova Suíssa,29/08/18,None,371
20568,240000,36.07,-19.935067,-43.9229473,1,1,1,0,145.28,1400,centro-sul,Serra,29/08/18,None,371
61176,240000,55,-19.8777792,-43.9324909,2,1,0,1,57,400,nordeste,Ipiranga,29/08/18,None,371
124134,240000,55,-19.9166756,-43.9345152,2,1,0,2,144,200,pampulha,Manacás,29/08/18,None,371
129548,240000,67,-19.879118,-43.9309239,2,1,0,1,62.25,337,nordeste,Ipiranga,29/08/18,None,371
133166,240000,60,-19.9252701,-43.9132664,2,2,0,1,61,200,centro-sul,Santa Efigênia,29/08/18,None,371
145800,240000,110,-19.9165761,-43.9346799,2,1,0,1,87,300,pampulha,Serrano,29/08/18,None,371
158095,240000,75,-19.9191562,-43.9357073,2,1,0,0,0,420,centro-sul,Centro,29/08/18,None,371
159325,240000,91.89,-20.0146908,-44.0323558,2,1,0,1,62.5,196,barreiro,Petrópolis (vale do Jatobá),29/08/18,None,371
