,ImovelID,Preço,Area,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_Cond,Valor_IPTU,Latitude,Longitude,Mean_PreçoZone,Std_PreçoZone
2782,3237937,12.429220196836383,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,40.0,17.595917942265423,-19.878681,-43.931447,1354.5334402878873,967.3761233872277
2783,3256530,12.429220196836383,16.547236990991404,3,1.4641016151377548,0.0,0.8284271247461901,37.03844259188627,12.282856857085699,-19.965968,-43.967424,1319.9347693052955,1019.8932238919642
2784,3251157,12.388398368982115,16.547236990991404,2,0.8284271247461901,0.0,0.0,39.52107898405338,12.959946523968597,-19.9239384,-43.9370642,1436.9676448985338,1433.3207743733471
2785,3234618,12.345838935721968,16.547236990991404,2,0.8284271247461901,0.8284271247461901,0.8284271247461901,30.92415526630866,14.852299546352718,-19.8969444,-43.99747120000001,1235.8042897688294,849.5232237372846
2786,170030,12.25486757159303,16.547236990991404,3,0.8284271247461901,0.0,0.8284271247461901,25.640549922170507,14.028724216231307,-19.9142537,-43.9499671,1206.8281785338195,1092.31529011663
2787,3256542,12.644330802262578,16.541844568434936,2,0.8284271247461901,0.0,0.0,49.029403288692286,11.114877048604,-19.919646,-43.942166,1436.9676448985338,1433.3207743733471
2788,332196,13.742940940397677,16.526737435393205,3,1.4641016151377548,2.0,1.4641016151377548,38.049968789001575,0.8284271247461901,-19.9518938,-43.93200170000001,1954.0880444256918,1448.9747696062138
2789,332183,13.726680437153236,16.526737435393205,3,1.4641016151377548,2.0,1.4641016151377548,38.049968789001575,0.8284271247461901,-19.9507908,-43.9326523,1954.0880444256918,1448.9747696062138
2790,337148,12.721291604450823,16.522418848519756,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,4.6332495807108005,4.6332495807108005,-19.820415,-43.9802149,1054.6699249608375,625.0763317763406
2791,337026,12.691583538230217,16.522418848519756,3,0.8284271247461901,0.0,0.8284271247461901,0.0,0.0,-19.821325100000003,-43.9798815,1054.6699249608375,625.0763317763406
2792,38769,13.217675375388819,16.52133904446436,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,0.0,0.0,-19.936150899999998,-43.9749305,1243.6105672427716,870.6933825128219
2793,38802,13.217675375388819,16.52133904446436,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,0.0,0.0,-19.9358267,-43.9749209,1243.6105672427716,870.6933825128219
2794,2334353,12.657151449598695,16.518099254513135,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,35.46998799039038,0.0,-19.8130201,-43.9585003,1028.1968445212492,628.0479457710927
2795,3247484,12.676079399771027,16.5040536099526,3,2.0,0.8284271247461901,1.4641016151377548,9.135528725660045,18.08880285133985,-19.951055899999997,-43.9776708,1098.7741896663067,666.8206080426962
2796,354033,13.049794835104816,16.4878338374186,3,2.0,0.8284271247461901,1.4641016151377548,53.1724568965349,26.70470344734465,-19.9727826,-43.965230299999995,1558.7517523032272,1047.0866091668706
2797,411405,12.765691290604371,16.482424083436676,2,0.8284271247461901,0.0,0.8284271247461901,32.69870314579494,64.23413017470676,-19.897923199999997,-43.9320266,1374.691242034755,938.8728435521837
2798,414414,12.706850963741102,16.482424083436676,2,0.8284271247461901,0.0,0.8284271247461901,32.69870314579494,64.23413017470676,-19.8979216,-43.9320854,1374.691242034755,938.8728435521837
2799,166133,12.409017571151187,16.47376518200878,2,0.8284271247461901,0.0,0.8284271247461901,24.153393661244046,15.766260157951084,-19.9994063,-44.010974299999994,900.1412769266702,523.914015299477
2800,1672478,12.676079399771027,16.470517047446183,3,0.8284271247461901,0.0,0.8284271247461901,30.310988842807028,14.613247725836153,-19.878964,-43.995816999999995,1341.8989126455297,973.8315717348584
2801,3242556,12.847929163278053,16.457518793163942,3,2.0,0.8284271247461901,1.4641016151377548,32.117444218463966,21.963305281200256,-19.893991,-43.9966814,1235.8042897688294,849.5232237372846
2802,3243430,12.676079399771027,16.457518793163942,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,32.347052275268105,18.831706603156636,-19.909412,-43.924817,1403.6884901603532,923.2272164118095
2803,1601062,13.487007879880162,16.439088914585778,3,1.4641016151377548,0.8284271247461901,2.0,53.099909255823654,32.11275421305058,-19.946473899999997,-43.941383,1795.813483329359,1402.2094380007125
2804,137472,13.161586013632684,16.439088914585778,3,1.4641016151377548,0.8284271247461901,1.4641016151377548,38.049968789001575,24.907248094147427,-19.8758709,-43.9879156,1405.81476727509,1053.035767670837
2805,347379,13.122365377402328,16.439088914585778,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,0.0,0.0,-19.887683300000003,-43.9371143,1374.691242034755,938.8728435521837
2806,391062,13.106236027992704,16.439088914585778,2,1.4641016151377548,0.8284271247461901,1.4641016151377548,49.41984052872975,23.768197453450256,-19.957652399999997,-43.937680900000004,1954.0880444256918,1448.9747696062138
2807,2427345,13.100119813444692,16.439088914585778,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,39.52107898405338,24.758176320519304,-19.937903100000003,-43.980006599999996,1243.6105672427716,870.6933825128219
2808,1632688,13.081543466215237,16.439088914585778,3,2.0,0.8284271247461901,1.4641016151377548,51.6283507111677,21.846173697262213,-19.957512,-43.9381961,1954.0880444256918,1448.9747696062138
2809,347340,13.038983942375959,16.439088914585778,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,0.0,0.0,-19.887683300000003,-43.9371143,1374.691242034755,938.8728435521837
2810,367784,12.923914877701906,16.439088914585778,3,0.8284271247461901,0.8284271247461901,1.4641016151377548,29.68595903550971,16.547236990991404,-19.899117699999998,-43.9783309,1379.7920129045574,932.2249219054371
2811,3254033,12.847929163278053,16.439088914585778,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,29.68595903550971,20.80350850198276,-19.834032,-43.962462,1229.9523324587483,895.0085010325089
2812,38202,12.765691290604371,16.439088914585778,3,2.0,0.8284271247461901,0.8284271247461901,35.46998799039038,17.64891854530422,-19.9358527,-43.9746399,1243.6105672427716,870.6933825128219
2813,1819323,12.765691290604371,16.439088914585778,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,36.52272056851644,17.44427936437861,-19.876717000000003,-43.981068,1405.81476727509,1053.035767670837
2814,339155,12.676079399771027,16.439088914585778,3,0.8284271247461901,0.0,1.4641016151377548,26.35489375751565,14.07233648229155,-19.965162300000003,-43.9697493,1319.9347693052955,1019.8932238919642
2815,3249627,12.6410997921206,16.439088914585778,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,28.265491900843116,16.90714150790648,-19.956024300000003,-43.976576,1098.7741896663067,666.8206080426962
2816,343580,12.59473402514672,16.439088914585778,2,0.8284271247461901,0.0,0.8284271247461901,26.35489375751565,17.07878402833891,-19.9615585,-43.9944806,1056.6756115819314,644.2135303309124
2817,365454,12.577639650232573,16.439088914585778,3,0.8284271247461901,0.0,0.0,42.766058571198776,20.214409737825584,-19.9236087,-43.9408807,1436.9676448985338,1433.3207743733471
2818,404537,12.53897064502647,16.439088914585778,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,37.03844259188627,16.313929125122222,-19.9622645,-43.9655979,1319.9347693052955,1019.8932238919642
2819,358204,12.506180941677357,16.439088914585778,2,1.4641016151377548,0.8284271247461901,0.0,27.732137494637005,0.0,-19.94096,-43.916694,1848.995162471867,1635.741080069783
2820,3249804,12.388398368982115,16.439088914585778,3,1.4641016151377548,0.0,0.8284271247461901,26.35489375751565,8.583005244258361,-19.9423912,-43.9791541,1243.6105672427716,870.6933825128219
