Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
348498,260000,60,-19.8140308,-43.9527736,3,1,0,1,72,340,venda-nova,Venda Nova,43228,,
3244405,260000,60,-19.9406849,-43.981458,3,1,0,1,64,250,oeste,Salgado Filho,43228,,
3252002,260000,60,-19.8816815,-43.9065361,2,1,1,1,76.77,160,venda-nova,Ana Lúcia,43228,,
170375,260000,60,-19.9732945,-43.9661017,3,2,1,1,804,200,oeste,Buritis,43228,Rua Henrique Furtado Portugal,140.0
356740,260000,60,-19.9622742,-43.9656236,3,2,0,1,26.6,380,oeste,Estoril,43228,Rua Paulo Piedade Campos,457.0
246305,250000,60,-19.9431811,-43.9654254,3,1,1,1,82.39,350,oeste,Nova Granada,43228,,
352472,250000,60,-19.9418807,-43.9759695,2,2,0,1,85.89,300,oeste,Jardim América,43228,,
362057,250000,60,-19.9441171,-43.9641444,3,2,1,1,82.39,350,oeste,Nova Granada,43228,,
1624741,250000,60,-19.934715,-43.974858,2,1,0,1,74,150,oeste,Nova Suíssa,43228,,
3243896,250000,60,-19.9001004,-43.9321872,2,2,1,1,115,250,nordeste,Nova Floresta,43228,Rua Itaquera,921.0
170374,250000,60,-19.9650154,-43.9651016,3,1,0,1,60,240,oeste,Estoril,43228,Rua Paulo Piedade Campos,63.0
3251112,249000,60,-19.913187,-43.979679,2,1,0,1,85,180,noroeste,Padre Eustáquio,43228,,
52670,245000,60,-19.8901517,-43.9815314,2,1,0,1,67,140,pampulha,Engenho Nogueira,43228,,
3216867,245000,60,-19.9366748,-44.0222037,3,2,0,1,450,250,noroeste,Camargos,43228,Rua Gentil Portugal do Brasil,55.0
3238590,240000,60,-19.8445988,-43.9813117,2,1,0,1,60,20,pampulha,Jardim Atlântico,43228,,
3246143,240000,60,-19.9827033,-44.0112042,3,1,0,1,61.57,260,barreiro,Santa Helena (barreiro),43228,,
10588,240000,60,-19.936047,-43.9795971,2,1,0,1,146.72,150,oeste,Nova Suíssa,43228,,
133166,240000,60,-19.9252701,-43.9132664,2,2,0,1,61,200,centro-sul,Santa Efigênia,43228,,
152747,240000,60,-19.8833394,-44.0030799,2,0,1,1,73.47,390,pampulha,Castelo,43228,,
221835,240000,60,-19.943705,-43.965915,3,2,0,1,0,300,oeste,Nova Granada,43228,,
1691917,240000,60,-19.9401141,-43.9794761,2,2,1,1,80,160,oeste,Salgado Filho,43228,,
1835014,240000,60,-19.9105981,-43.9774838,3,2,0,1,0,210,noroeste,Monsenhor Messias,43228,,
2537339,240000,60,-19.932374,-43.9724536,2,1,0,1,0,150,oeste,Nova Suíssa,43228,,
3249514,240000,60,-19.9627154,-43.9886076,2,1,0,1,78,250,oeste,Estrela do Oriente,43228,,
339734,240000,60,-19.8460681,-43.9764442,2,1,0,1,292.5,160,pampulha,Jardim Atlântico,43228,Avenida Portugal,2857.0
3239648,240000,60,-19.9220169,-43.9457815,2,2,0,1,65,360,centro-sul,Centro,43228,Avenida Bias Fortes,1801.0
3243827,240000,60,-19.8833354,-44.006121,3,2,1,1,72,357,pampulha,Serrano,43228,Avenida Heráclito Mourão de Miranda,295.0
334824,239000,60,-19.9211679,-43.9704458,2,1,0,1,75.26,150,noroeste,Padre Eustáquio,43228,,
1582520,239000,60,-19.9596843,-43.9677822,3,1,0,1,26.59,180,oeste,Estoril,43228,Rua Mário Coutinho,481.0
346572,238000,60,-19.9415399,-43.980474,2,1,0,1,72,180,oeste,Salgado Filho,43228,,
65800,235000,60,-19.9388664,-43.9814932,3,1,0,1,58,170,oeste,Nova Suíssa,43228,,
156629,235000,60,-19.8687471,-43.9968189,3,1,0,1,70,190,pampulha,Ouro Preto,43228,,
3236458,235000,60,-19.9572003,-43.9836174,2,1,0,1,70,236,oeste,Palmeiras,43228,,
3250485,235000,60,-19.9097721,-44.0038999,2,2,1,1,0,0,noroeste,Ipanema,43228,Rua Arcádia,110.0
352882,235000,60,-19.9681264,-43.9708349,2,2,1,1,80,435,oeste,Buritis,43228,Rua Tito Guimarães,51.0
141332,230000,60,-19.9827276,-44.0109097,3,1,0,1,56.65,205,barreiro,Santa Helena (barreiro),43228,,
3243321,230000,60,-19.8714397,-43.9524975,2,1,0,1,87.73,200,pampulha,São Francisco,43228,,
332427,230000,60,-19.8759106,-43.989054,2,1,1,1,50,200,pampulha,Ouro Preto,43228,,
1610580,230000,60,-19.91837001,-43.99237176,3,2,1,1,70.58,345,noroeste,Padre Eustáquio,43228,,
171548,230000,60,-19.8715352,-43.9976737,3,1,1,1,54,200,pampulha,Paquetá,43228,Rua Frei Martinho Burnier,8.0
170530,230000,60,-19.9742921,-43.964489,3,2,1,1,860.01,250,oeste,Buritis,43228,Rua Juruena,91.0
1694931,228000,60,-19.892916,-43.9311744,3,1,1,1,82.6,250,nordeste,Silveira,43228,Rua São Claret,409.0
338384,226000,60,-19.8780376,-43.9322928,2,1,0,1,66,440,nordeste,Ipiranga,43228,,
159497,225000,60,-19.8287361,-43.9937681,3,1,1,1,70,100,venda-nova,Jardim Leblon,43228,,
159499,225000,60,-19.8287361,-43.9937681,3,1,1,1,70,100,venda-nova,Jardim Leblon,43228,,
3237729,225000,60,-19.9288556,-43.9987184,2,1,0,1,27.37,250,noroeste,João Pinheiro,43228,,
3237946,225000,60,-19.9003552,-44.0071741,3,1,0,1,63.01,185,noroeste,Glória,43228,,
3253886,225000,60,-19.9233115,-43.9425565,2,1,0,0,93,382,centro-sul,Centro,43228,Avenida Augusto de Lima,233.0
354703,220000,60,-19.8818242,-43.9823873,2,2,1,1,67.54,180,pampulha,Ouro Preto,43228,,
1738169,220000,60,-19.9517804,-43.9502165,2,2,1,1,101.75,300,centro-sul,Vila Paris,43228,,
63093,220000,60,-19.8474274,-43.9806792,2,1,0,1,50,270,pampulha,Itapoã,43228,,
589977,220000,60,-19.8343397,-43.9686603,2,1,0,1,75.72,227,pampulha,Santa Branca,43228,,
1381203,220000,60,-19.918741,-43.9429,2,1,0,0,0,249,centro-sul,Centro,43228,,
1823888,220000,60,-19.921836,-43.9680186,3,1,0,0,0,250,oeste,Calafate,43228,,
3234606,220000,60,-19.838938,-43.977338,2,1,0,0,27.37,170,pampulha,Santa Amélia,43228,,
1943940,220000,60,-19.8809293,-43.9326473,2,1,0,0,82,486.75,nordeste,Palmares,43228,Rua Matos da Silveira,11.0
60458,220000,60,-19.8411915,-43.9343767,2,1,0,1,0,215,norte,Floramar,43228,Rua Ouricuri,140.0
2496850,215000,60,-19.8353919,-43.9713417,3,1,1,1,80,319,pampulha,Santa Amélia,43228,,
351688,215000,60,-19.9193383,-43.9831707,2,2,1,1,89.8,140,noroeste,Padre Eustáquio,43228,,
146171,215000,60,-19.8944986,-43.9999729,3,2,0,1,0,150,pampulha,Manacás,43228,,
338111,215000,60,-19.8320465,-43.9915043,3,1,0,1,66,130,venda-nova,Parque Leblon,43228,,
1525378,215000,60,-19.9291935,-43.9992373,2,1,0,1,25.11,250,noroeste,João Pinheiro,43228,,
3244394,215000,60,-19.9604877,-43.9698627,2,1,0,1,72,200,oeste,Havaí,43228,Rua Professor Duque,315.0
164806,215000,60,-19.8922725,-43.9990367,2,1,0,1,50,260,pampulha,Manacás,43228,Rua Maria de Souza Alves,325.0
528446,210000,60,-19.9605976,-43.9933262,3,1,0,1,56,230,oeste,Betânia,43228,,
504504,210000,60,-19.8783505,-44.0000889,2,1,0,1,95,150,pampulha,Castelo,43228,,
3241548,210000,60,-19.8225415,-43.9816673,3,1,0,1,77,260,pampulha,Santa Mônica,43228,,
356557,210000,60,-19.91344,-43.94568,3,2,0,1,58,250,noroeste,Carlos Prates,43228,Rua Peçanha,201.0
368176,205000,60,-19.8910371,-43.9942073,2,1,0,1,190,89,pampulha,Manacás,43228,,
482590,205000,60,-19.8714868,-43.9432855,3,1,0,1,61,150,nordeste,Palmares,43228,,
3238566,200000,60,-19.8445988,-43.9813117,3,1,0,1,60,20,pampulha,Jardim Atlântico,43228,,
355901,200000,60,-19.9602683,-43.982856,3,1,0,1,64.83,200,oeste,Cinquentenário,43228,,
188525,200000,60,-19.9148982,-43.9475532,2,1,0,1,0,220,noroeste,Carlos Prates,43228,Rua Peçanha,161.0
174724,200000,60,-19.8929632,-44.0011486,3,1,0,1,60,180,pampulha,Castelo,43228,Rua dos Agrônomos,120.0
1466477,199000,60,-19.9521408,-43.9796218,2,1,0,1,0,150,oeste,Havaí,43228,,
1840158,198000,60,-19.9384183,-43.983663,2,1,0,1,26,200,oeste,Salgado Filho,43228,,
520653,198000,60,-19.9605976,-43.9933262,3,1,0,1,56.41,115,oeste,Betânia,43228,,
141455,198000,60,-19.8140519,-43.9522824,2,1,0,1,48,190,venda-nova,Venda Nova,43228,Rua Rosa Barbosa Pinto,59.0
168163,195000,60,-19.9827276,-44.0109097,3,1,0,1,60.8,255,barreiro,Santa Helena (barreiro),43228,,
49868,195000,60,-19.825554,-43.9534841,2,1,0,1,68.96,300,norte,Planalto,43228,Rua Francisco Augusto Rocha,106.0
142663,190000,60,-19.8441266,-43.9391927,3,1,0,1,59.41,150,norte,Heliópolis,43228,,
3251538,190000,60,-19.8424144,-43.8922578,3,1,0,1,70,150,nordeste,Acaiaca,43228,,
150640,189900,60,-19.9609631,-43.9475299,2,1,0,1,0,130,oeste,Havaí,43228,,
350980,189000,60,-19.8355456,-43.9712474,3,1,1,1,62.54,320,pampulha,Santa Amélia,43228,,
3235182,186000,60,-19.8449209,-43.9415052,3,1,0,1,0,170,norte,Heliópolis,43228,Rua Aderito Távora,10.0
343805,185000,60,-19.985624,-44.0293462,3,1,0,1,39.19,200,barreiro,Diamante,43228,,
42412,180000,60,-19.919167,-44.0094029,2,2,0,1,50.54,170,noroeste,Califórnia,43228,,
3236567,170000,60,-19.9092867,-43.9445311,1,1,0,0,0,219,noroeste,São Cristóvão,43228,,
364052,169000,60,-19.8682191,-44.0060334,2,1,0,2,0,275,pampulha,Santa Terezinha,43228,Rua Bom Jesus da Penha,709.0
3247416,165000,60,-19.870336,-43.95482,2,1,0,1,56,180,pampulha,São Francisco,43228,Rua Alcobaça,1500.0
3238760,155000,60,-19.875914,-43.958925,2,1,0,1,0,160,pampulha,São Francisco,43228,Rua Padre Leopoldo Mertens,1020.0
350536,150000,60,-19.8064222,-43.9344724,3,1,0,1,0,50,norte,Jaqueline,43228,,
161650,140000,60,-19.8277397,-43.9631556,2,1,0,1,31.5,330,venda-nova,São João Batista,43228,,
1102419,139000,60,-19.8793227,-43.9605679,2,1,0,1,26.59,120,pampulha,São Francisco,43228,,
348861,205000,59.99,-19.8355456,-43.9712474,3,1,1,1,62.54,320,pampulha,Santa Mônica,43228,,
3250391,345000,59.91,-19.8316433,-43.9908644,3,1,1,2,91.89,200,venda-nova,Parque Leblon,43228,,
3247132,160000,59.9,-19.936301,-44.019646,2,1,0,1,66.6,290,noroeste,Santa Maria,43228,Rua Pastor Mamélio Ferreira,147.0
1382926,269000,59.87,-19.8265605,-43.9476916,2,1,1,1,74,205,norte,Vila Cloris,43228,Praça Bico de Lacre,50.0
154923,200000,59.84,-19.9407558,-44.0145869,2,1,0,1,80.33,295,noroeste,Camargos,43228,,
373924,230000,59.83,-19.9017253,-43.9178267,3,1,0,1,70,170,leste,Sagrada Família,43228,,
46198,280000,59.8,-19.898812,-43.916919,3,1,0,1,58.89,160,leste,Sagrada Família,43228,,
332259,369000,59.76,-19.9701056,-43.9681338,2,2,1,2,138,485,oeste,Buritis,43228,Rua Tereza Mota Valadares,273.0
134983,210000,59.75,-19.8287222,-43.9634261,2,1,0,1,25.3,285,venda-nova,São João Batista (venda Nova),43228,,
454822,199000,59.75,-19.825228,-43.9605053,2,2,0,1,29.96,400,venda-nova,São João Batista,43228,,
1582210,210000,59.74,-19.8418899,-43.8911406,3,1,0,1,0,160,nordeste,Paulo Vi,43228,,
3235278,240000,59.7,-19.9352692,-43.9997619,3,1,0,1,42,250,noroeste,Alto dos Pinheiros,43228,,
1607471,340000,59.58,-19.8952785,-43.9306104,2,2,0,1,1079.15,320,nordeste,Silveira,43228,,
3242526,270000,59.51,-19.904751,-43.933244,2,1,0,1,86.02,300,leste,Floresta,43228,,
3256845,225000,59.51,-19.8125636,-43.9639666,2,1,0,1,0,0,venda-nova,Venda Nova,43228,Rua Padre Pedro Pinto,1595.0
3213475,370000,59.48,-19.909824,-43.929026,2,1,1,1,97,256,leste,Floresta,43228,,
816546,165000,59.46,-19.7971919,-43.9521806,2,1,0,1,0,120,venda-nova,Serra Verde (venda Nova),43228,Rua Professora Mírian Silvestre,20.0
3245906,170000,59.43,-19.8299599,-43.9774912,2,1,0,1,56,180,pampulha,Santa Mônica,43228,,
333989,240000,59.41,-19.9570339,-43.9835455,2,1,0,1,66.3,246,oeste,Betânia,43228,Rua Júlio de Castilho,133.0
1525267,220000,59.4,-19.9255886,-43.9438008,1,1,0,0,52.14,500,centro-sul,Santo Agostinho,43228,,
2340205,290000,59.38,-19.9364001,-43.9776425,2,2,0,1,80.37,250,oeste,Nova Suíssa,43228,,
3236585,185000,59.35,-19.8348895,-43.9815986,2,1,0,1,28,230,pampulha,Santa Amélia,43228,,
3246854,195000,59.32,-19.83153937,-43.93356096,3,1,0,1,0,170,norte,Jardim Guanabara,43228,Rua Paulo Kruger Mourão,230.0
345368,424495,59.31,-19.88434,-43.93362,2,1,1,2,150,650,nordeste,Ipiranga,43228,Rua Princesa Leopoldina,163.0
16763,280000,59.31,-19.8871136,-43.8902269,2,2,1,2,31,260,leste,Boa Vista,43228,,
142426,390000,59.27,-19.9218391,-43.9793458,2,2,1,2,90.36,280,noroeste,Padre Eustáquio,43228,,
3239841,190000,59.24,-19.9876687,-43.9958074,2,1,0,1,65.27,140,barreiro,Bonsucesso,43228,,
1675243,230000,59.19,-19.8407439,-43.9368224,3,0,0,1,675,250,norte,Heliópolis,43228,Rua Lila Borja,39.0
2708098,225000,59.19,-19.8404289,-43.9379828,3,1,0,1,62.47,250,norte,Heliópolis,43228,Rua Abdenago Lisboa,60.0
155274,214000,59.18,-19.8399398,-43.9383652,3,1,0,1,62.47,280,norte,Heliópolis,43228,Rua Abdenago Lisboa,20.0
163907,350000,59.16,-19.8284841,-43.9388728,3,2,0,1,78.87,560,norte,Jardim Guanabara,43228,,
3235511,250000,59.16,-19.828045,-43.939077,3,2,0,1,92.69,560,norte,Jardim Guanabara,43228,Rua Alga Azul,145.0
3247360,380000,59.11,-19.887798,-43.909527,3,2,1,1,85.25,250,leste,Santa Inês,43228,,
3254768,160000,59.1,-19.921837,-44.005654,2,1,0,2,27.37,150,noroeste,Conjunto Califórnia,43228,,
338169,230000,59.07,-19.9352335,-44.0001418,3,1,0,1,75,320,noroeste,João Pinheiro,43228,,
344903,360000,59,-19.9409621,-43.9590067,3,2,0,1,112,600,oeste,Grajaú,43228,,
350288,352000,59,-19.8585135,-43.9573036,2,2,1,1,300,550,pampulha,Liberdade,43228,Rua Boaventura,1935.0
3253724,350000,59,-19.9212689,-43.9680741,2,2,1,2,91.17,260,oeste,Prado,43228,,
611054,340000,59,-19.9213118,-43.9679002,2,2,1,1,85,400,oeste,Calafate,43228,Rua Tiros,66.0
365153,330000,59,-19.8619926,-43.9556787,2,1,1,1,85,450,pampulha,Liberdade,43228,,
189666,300000,59,-19.8911406,-43.9969796,3,1,1,1,68,170,pampulha,Castelo,43228,,
29997,298000,59,-19.8748184,-43.9189213,3,1,1,1,0,0,nordeste,Fernão Dias,43228,Avenida Joaquim José Diniz,429.0
3249406,290000,59,-19.9586747,-43.9664252,2,0,1,2,106.49,200,oeste,Estoril,43228,,
2070702,250000,59,-19.9038019,-43.9302837,2,1,0,1,76.81,180,leste,Sagrada Família,43228,,
3109033,240000,59,-19.9215627,-43.9085168,2,1,0,1,27,150,leste,Paraíso,43228,,
67176,189000,59,-19.9571912,-44.0007316,1,1,0,1,57.74,150,oeste,Palmeiras,43228,,
3250817,150000,59,-19.8224476,-43.9004927,3,1,0,2,0,130,norte,Ribeiro de Abreu,43228,,
3244555,149000,59,-19.8221883,-43.9007882,3,1,0,1,0,130,norte,Ribeiro de Abreu,43228,Rua Serra Formosa,475.0
632004,328000,58.93,-19.8585737,-43.9572319,2,2,1,1,300,550,pampulha,Liberdade,43228,Rua Boaventura,1935.0
3255232,175000,58.92,-19.8021955,-43.9465199,2,1,0,1,40,230,norte,Jaqueline,43228,,
165755,165000,58.92,-19.7995813,-43.9432688,3,1,0,1,49.46,160,norte,Jaqueline,43228,,
358838,189000,58.85,-19.8274999,-43.9706997,3,1,0,1,74.2,250,pampulha,Santa Mônica,43228,,
270513,160000,58.85,-19.82573,-43.971765,3,1,0,1,74.2,250,venda-nova,São João Batista,43228,,
3252473,229000,58.81,-19.9583206,-43.9823786,1,1,0,1,63.76,248,oeste,Palmeiras,43228,,
358440,235000,58.8,-19.9318815,-43.915476,3,2,0,1,53.18,110,leste,São Lucas,43228,,
336332,239000,58.63,-19.810372,-43.975937,3,1,1,1,715,105,venda-nova,Candelária,43228,,
3256855,225000,58.61,-19.8125636,-43.9639666,2,1,0,1,0,0,venda-nova,Venda Nova,43228,Rua Padre Pedro Pinto,1595.0
1951765,300000,58.58,-19.8819433,-43.9202345,2,2,1,1,115,300,nordeste,União,43228,Rua Nelson,420.0
3255629,230000,58.48,-19.8923725,-43.9987682,3,1,0,1,68.21,286.32,pampulha,Manacás,43228,,
3244438,220000,58.48,-19.9181408,-43.9674351,2,0,0,1,0,350,noroeste,Padre Eustáquio,43228,,
1797695,199000,58.48,-19.9178683,-43.9674396,3,1,0,1,0,350,noroeste,Padre Eustáquio,43228,,
3252678,220000,58.46,-19.9917831,-44.0022227,2,1,0,1,61.27,170,barreiro,Flávio Marques Lisboa,43228,,
2806546,198500,58.33,-19.8936636,-44.0007558,3,1,0,1,66.01,160,pampulha,Castelo,43228,,
354338,270000,58.18,-19.9108441,-44.0040774,2,2,1,3,86,200,noroeste,Glória,43228,,
366549,270000,58.18,-19.9108441,-44.0040774,2,2,1,3,86,200,noroeste,Glória,43228,,
354257,253000,58.18,-19.9108441,-44.0040774,2,2,1,2,86,200,noroeste,Glória,43228,,
354330,253000,58.18,-19.9108441,-44.0040774,2,2,1,2,86,200,noroeste,Glória,43228,,
366556,251000,58.18,-19.9108441,-44.0040774,2,2,1,2,86,200,noroeste,Glória,43228,,
3234816,230000,58.18,-19.9108441,-44.0040774,2,1,1,2,92.18,200,noroeste,Glória,43228,,
359726,380000,58.16,-19.9742947,-43.9722031,2,1,1,2,135.84,481.7,oeste,Estoril,43228,Rua Tereza Mota Valadares,273.0
1745361,185000,58.16,-19.960401,-43.9918679,3,1,0,1,60,250,oeste,Betânia,43228,,
360470,280000,58.14,-19.9212495,-43.9045113,2,2,1,2,100,255,leste,Paraíso,43228,,
343566,267000,58.14,-19.9251764,-43.9040836,2,1,1,1,91,250,leste,Paraíso,43228,,
164830,320000,58.13,-19.8966453,-43.933628,2,2,1,2,230.25,350,leste,Graça,43228,,
3251680,299000,58.08,-19.8889074,-43.9976507,2,1,0,2,100,300,pampulha,Castelo,43228,,
361029,832554,58.07,-19.9272084,-43.9514643,1,1,0,1,0,0,centro-sul,Santo Agostinho,43228,Avenida Barbacena,500.0
3246949,870000,58,-19.9379207,-43.9369816,2,0,0,2,0,500,centro-sul,Funcionários,43228,Rua Antônio de Albuquerque,894.0
3246950,870000,58,-19.9379207,-43.9369816,2,0,0,2,0,500,centro-sul,Savassi,43228,Rua Antônio de Albuquerque,894.0
345758,680000,58,-19.9336341,-43.9577602,2,2,1,2,200,600,oeste,Gutierrez,43228,Rua Herculano de Freitas,40.0
3243553,540000,58,-19.9736787,-43.9718075,2,2,1,2,0,250,oeste,Buritis,43228,Rua Tereza Mota Valadares,241.0
165436,460000,58,-19.92434515,-43.96055509,2,1,1,1,100,200,oeste,Prado,43228,Rua Cássia,245.0
3247520,420929.96,58,-19.9071192,-43.924413,2,2,1,2,0,0,leste,Sagrada Família,43228,Rua Conselheiro Lafaiete,285.0
3243532,360000,58,-19.9736787,-43.9718075,2,2,1,2,0,250,oeste,Buritis,43228,Rua Tereza Mota Valadares,241.0
3243525,350000,58,-19.972986,-43.971434,2,2,1,2,0,250,oeste,Buritis,43228,Rua Tereza Mota Valadares,241.0
3243522,345000,58,-19.9736787,-43.9718075,2,2,1,2,0,250,oeste,Buritis,43228,Rua Tereza Mota Valadares,241.0
3243450,340000,58,-19.9736787,-43.9718075,2,2,1,2,0,250,oeste,Estoril,43228,Rua Tereza Mota Valadares,241.0
147013,322000,58,-19.8736966,-43.9899364,2,2,1,2,0,0,pampulha,Ouro Preto,43228,Rua Professor Domício Murta,20.0
146928,313000,58,-19.8736966,-43.9899364,2,2,1,2,0,0,pampulha,Ouro Preto,43228,Rua Professor Domício Murta,20.0
146929,308000,58,-19.8736966,-43.9899364,2,2,1,2,0,0,pampulha,Ouro Preto,43228,Rua Professor Domício Murta,20.0
146926,307000,58,-19.8736966,-43.9899364,2,2,1,2,0,0,pampulha,Ouro Preto,43228,Rua Professor Domício Murta,20.0
138431,300000,58,-19.8880392,-43.8944934,2,2,1,2,90,180,leste,Nova Vista,43228,,
344350,299000,58,-19.8699464,-43.92105,3,2,1,1,76.32,230,nordeste,São Paulo,43228,,
342146,295000,58,-19.8799173,-43.9338273,2,1,0,1,81.63,400,nordeste,Ipiranga,43228,,
341542,290000,58,-19.9457744,-43.9217914,2,2,0,1,77,260,centro-sul,Cruzeiro,43228,Rua Muzambinho,217.0
3246742,285000,58,-19.9124233,-43.9203391,2,1,0,1,95.96,396,leste,Santa Tereza,43228,,
167997,280000,58,-19.8984289,-43.9688126,2,1,0,1,73,190,noroeste,Caiçaras,43228,,
3251563,270000,58,-19.9386769,-43.981445,2,2,0,1,0,250,oeste,Salgado Filho,43228,,
3238778,270000,58,-19.833215,-43.936343,2,2,1,2,66.95,150,norte,Floramar,43228,Rua Cirandinha,70.0
134129,265000,58,-19.9231781,-43.9425379,2,1,0,0,83,270,centro-sul,Centro,43228,Avenida Augusto de Lima,233.0
2334352,260000,58,-19.944017,-43.927281,2,1,0,0,91.28,250,centro-sul,Cruzeiro,43228,,
1950250,260000,58,-19.8766002,-43.9953428,2,1,0,1,70,220,pampulha,Castelo,43228,,
347646,250000,58,-19.9121387,-43.9808212,2,1,0,1,61.42,220,noroeste,Padre Eustáquio,43228,Rua Vila Rica,110.0
3256604,245000,58,-19.962647,-43.9693384,2,1,0,1,27.85,140,oeste,Havaí,43228,,
353391,245000,58,-20.0061343,-44.0121319,2,2,1,1,120,200,barreiro,Urucuia,43228,,
353405,245000,58,-20.0060268,-44.0120908,2,2,1,1,120,200,barreiro,Urucuia,43228,,
353435,245000,58,-20.0059855,-44.0116784,2,2,1,1,120,200,barreiro,Urucuia,43228,,
353438,245000,58,-20.0061069,-44.011825,2,2,1,1,120,200,barreiro,Urucuia,43228,,
344258,230000,58,-19.9237215,-43.9408943,2,1,0,0,0.01,0.01,centro-sul,Centro,43228,,
361583,230000,58,-19.9236277,-43.9408973,2,1,0,0,82.02,486.98,centro-sul,Centro,43228,Avenida Augusto de Lima,233.0
1533722,225000,58,-19.89355,-44.001685,3,1,0,1,60,130,noroeste,Alípio de Melo,43228,,
169155,220000,58,-20.0033694,-44.0191803,2,1,0,1,120,200,barreiro,Novo Santa Cecília (Barreiro),43228,,
3215733,215000,58,-19.8818242,-43.9823873,3,2,1,0,70,191,pampulha,Ouro Preto,43228,,
126706,210000,58,-19.8935778,-44.0010711,3,1,0,1,60,150,noroeste,Alípio de Melo,43228,,
49189,205000,58,-19.8393206,-43.9797753,2,1,0,1,23,190,pampulha,Santa Amélia,43228,,
3242070,175000,58,-19.8053297,-43.9342438,2,1,0,1,72.23,170,norte,Jaqueline,43228,Rua João Gusman,55.0
131792,165000,58,-19.9828498,-44.0332899,2,1,0,1,0,230,barreiro,Tirol,43228,,
3213488,270000,57.91,-19.9569557,-43.9670033,3,2,0,1,71.29,180,oeste,Estoril,43228,,
34777,280000,57.9,-19.8738993,-43.9389659,3,1,1,1,68.04,280,nordeste,Palmares,43228,,
3248926,296000,57.88,-19.8913344,-44.0024626,2,1,1,2,78.33,320,pampulha,Castelo,43228,,
3256074,260000,57.8,-19.9960558,-44.023914,2,1,1,2,85,150,barreiro,Diamante,43228,,
1111375,285000,57.79,-19.8699619,-43.9210712,3,1,1,1,78.8,300,nordeste,São Paulo,43228,,
365139,450000,57.77,-19.9260187,-43.9189984,2,2,1,2,200,240,centro-sul,Santa Efigênia,43228,Rua Tenente Garro,252.0
54939,315000,57.72,-19.9186567,-43.9358412,1,1,1,1,98,614,centro-sul,Centro,43228,,
3244583,277000,57.7,-19.9524582,-43.9765978,3,1,0,2,120,250,oeste,Havaí,43228,,
3244578,271000,57.7,-19.9527984,-43.9766683,3,1,0,2,120,250,oeste,Havaí,43228,,
3244561,270000,57.7,-19.952268,-43.9766299,3,1,0,2,120,250,oeste,Havaí,43228,,
3254983,268000,57.7,-19.9523762,-43.976597,3,1,0,2,120,250,oeste,Havaí,43228,,
367758,155000,57.69,-20.0003747,-44.002461,2,1,0,1,0,5,barreiro,Urucuia,43228,,
3246739,133000,57.69,-20.0003747,-44.002461,2,1,0,1,0,150,barreiro,Urucuia,43228,,
367058,350000,57.6,-19.9254096,-43.9396321,2,0,2,0,94,514,centro-sul,Lourdes,43228,,
3246714,220000,57.6,-19.8084342,-43.9394863,2,1,1,3,0,0,norte,Juliana,43228,Rua Sálvia,1000.0
1681780,305000,57.57,-19.8905729,-43.9979335,2,2,1,2,59,240,pampulha,Castelo,43228,,
3248881,269000,57.5,-19.8682904,-43.9891346,3,1,0,1,27,170,pampulha,Ouro Preto,43228,,
27715,294900,57.46,-19.8859917,-43.9949235,2,1,1,2,75,200,pampulha,Castelo,43228,,
3247105,230000,57.45,-19.826536,-43.9552773,2,1,0,1,68.96,250,pampulha,Pampulha,43228,Rua Francisco Augusto Rocha,106.0
27720,294900,57.43,-19.8859917,-43.9949235,2,1,1,2,75,200,pampulha,Castelo,43228,,
